date,open,high,low,close,volume
2022-09-08,21.95,23.08,21.86,21.86,11934169
2022-09-09,21.95,23.34,21.86,23.34,8086083
2022-09-12,23.34,24.48,23.26,23.34,10453664
2022-09-13,23.34,24.13,23.34,23.87,13122093
2022-09-14,23.69,24.3,23.08,24.22,12915568
2022-09-15,24.3,24.56,23.87,23.87,7202062
2022-09-16,23.69,23.87,23.0,23.34,9066985
2022-09-19,23.43,23.52,21.43,21.78,11726856
2022-09-20,21.95,22.65,21.52,22.65,6582894
2022-09-21,22.65,23.34,22.13,23.0,6059824
2022-09-22,22.65,23.34,22.56,22.91,7011373
2022-09-23,20.64,23.26,20.64,22.91,5583646
2022-09-26,20.64,22.74,20.64,21.52,10020208
2022-09-27,22.06,22.15,20.71,21.16,4270377
2022-09-28,21.34,21.61,20.53,20.53,6271045
2022-09-29,20.8,21.43,20.17,20.26,5504052
2022-09-30,20.26,20.98,19.45,20.89,7187757
2022-10-03,18.82,20.98,18.82,19.27,6072341
2022-10-04,19.18,20.98,19.18,19.72,6353809
2022-10-05,20.26,21.07,20.26,20.71,6941099
2022-10-06,21.07,21.43,19.99,19.99,6937902
2022-10-07,19.99,20.98,19.36,20.53,10579701
2022-10-10,20.53,21.97,20.53,21.7,7953427
2022-10-11,21.97,21.97,19.63,19.63,11633431
2022-10-12,19.36,21.07,18.91,20.53,5056076
2022-10-13,20.8,20.8,19.99,20.53,3852025
2022-10-14,20.53,21.34,20.53,20.98,6636758
2022-10-17,20.71,21.79,20.35,21.7,10070352
2022-10-18,21.88,22.15,21.16,21.34,7222216
2022-10-19,21.34,21.97,21.16,21.25,5596337
2022-10-20,21.25,21.7,21.16,21.34,4357181
2022-10-21,21.43,21.88,19.63,19.81,15249918
2022-10-24,19.9,20.53,18.64,18.64,9282015
2022-10-25,18.46,19.99,18.0,19.09,7194304
2022-10-26,18.0,19.54,17.19,18.91,3652488
2022-10-27,17.01,20.71,17.01,20.35,5651382
2022-10-28,18.37,20.53,18.37,19.9,5499927
2022-10-31,18.91,20.26,18.64,19.27,5728004
2022-11-01,19.27,19.9,18.73,19.36,3995252
2022-11-02,19.45,20.8,19.45,20.44,8628977
2022-11-03,20.44,20.71,19.9,19.99,3593252
2022-11-04,19.99,20.17,18.73,19.18,7368918
2022-11-07,19.18,20.17,19.18,19.45,7734722
2022-11-08,19.63,20.71,19.36,20.71,7653594
2022-11-09,19.36,21.52,19.36,20.89,11321935
2022-11-10,20.26,20.8,18.91,19.36,10804513
2022-11-11,17.46,20.53,17.46,19.72,5850164
2022-11-14,19.45,20.08,17.82,18.0,12878656
2022-11-15,17.37,18.0,16.2,16.2,5186710
2022-11-16,14.58,17.46,14.58,17.28,15404324
2022-11-17,16.92,17.82,16.65,17.19,5858911
2022-11-18,15.48,17.19,15.48,17.1,9066760
2022-11-21,15.39,17.19,15.39,16.74,4996782
2022-11-22,16.38,18.28,16.2,17.37,7976103
2022-11-23,17.1,17.73,16.2,17.19,4125879
2022-11-24,16.2,17.19,16.02,17.01,5004675
2022-11-25,15.93,17.46,15.39,17.46,3378414
2022-11-28,16.74,18.28,16.74,18.0,9497022
2022-11-29,18.0,19.09,17.73,19.0,9049912
2022-11-30,17.1,19.72,17.1,19.09,6720408
2022-12-01,18.55,19.99,18.55,18.73,9984842
2022-12-02,18.37,20.53,18.28,20.53,14305716
2022-12-05,20.8,21.88,20.8,21.07,8893014
2022-12-06,19.0,21.97,19.0,21.07,15175593
2022-12-07,19.99,21.88,19.99,21.16,7769689
2022-12-08,21.43,21.79,20.44,21.16,9102252
2022-12-09,21.07,21.43,20.71,20.71,5368011
2022-12-12,20.53,21.52,19.99,19.99,6870823
2022-12-13,18.46,20.53,18.46,20.53,6034589
2022-12-14,20.53,21.61,20.53,21.07,7208593
2022-12-15,20.98,21.7,20.71,20.98,6842603
2022-12-16,20.89,21.25,20.62,20.8,4922202
2022-12-19,20.8,21.25,20.26,20.26,7002974
2022-12-20,20.35,20.71,19.09,20.26,8166998
2022-12-21,19.81,20.53,19.36,19.63,4819706
2022-12-22,19.63,20.26,19.63,20.17,3640764
2022-12-23,19.72,20.35,19.72,20.08,3364401
2022-12-26,20.08,20.53,19.27,19.27,5269993
2022-12-27,18.28,19.9,18.28,19.9,4547639
2022-12-28,19.18,20.17,19.18,19.9,3729533
2022-12-29,18.91,19.99,18.91,19.45,2584624
2022-12-30,18.91,19.9,18.91,19.27,1988665
2023-01-03,19.45,20.35,19.45,20.17,3592389
2023-01-04,19.63,21.16,19.63,20.62,7168974
2023-01-05,19.81,20.89,19.81,20.71,3481121
2023-01-06,20.71,21.34,20.35,20.62,5155334
2023-01-09,20.8,20.98,20.44,20.53,3237852
2023-01-10,19.9,20.89,19.36,20.53,2794801
2023-01-11,20.26,20.89,20.26,20.62,2793891
2023-01-12,20.62,21.61,20.62,21.52,8645345
2023-01-13,21.52,21.88,20.98,21.07,4599879
2023-01-16,21.07,21.34,20.89,20.98,3410583
2023-01-17,20.89,21.61,20.89,21.61,5231351
2023-01-18,21.79,22.69,21.61,22.51,9894057
2023-01-19,22.51,22.78,22.33,22.51,5140882
2023-01-27,22.69,23.23,22.6,22.69,5253849
2023-01-30,22.06,22.87,22.06,22.15,8105645
2023-01-31,22.15,23.05,21.97,23.05,7536682
2023-02-01,23.14,23.32,21.43,21.61,7858520
2023-02-02,21.61,22.33,21.43,21.52,6557501
2023-02-03,21.52,21.88,21.16,21.25,3659079
2023-02-06,21.25,21.61,20.71,21.16,5224453
2023-02-07,20.89,21.7,20.8,20.98,4746030
2023-02-08,21.43,21.43,20.89,21.25,2767496
2023-02-09,21.34,22.42,21.16,21.97,8714565
2023-02-10,21.61,22.06,21.43,21.43,3135830
2023-02-13,21.43,21.97,21.25,21.88,6542815
2023-02-14,21.88,22.33,21.88,21.97,3524610
2023-02-15,21.97,22.6,21.97,22.24,4554375
2023-02-16,22.24,23.77,22.24,23.77,13068168
2023-02-17,23.77,24.04,23.32,23.41,4287474
2023-02-20,23.41,24.13,23.32,24.13,7207156
2023-02-21,24.22,24.67,23.68,23.77,8649324
2023-02-22,23.68,25.03,23.41,23.41,14476767
2023-02-23,23.41,23.86,22.6,23.86,10194603
2023-02-24,23.95,24.22,23.05,23.05,5897819
2023-02-27,23.05,23.59,22.51,23.14,6417925
2023-02-28,23.14,23.86,23.14,23.41,3900698
2023-03-01,21.43,24.31,21.43,24.31,7037134
